Datetime,open,high,low,close,volume
2020-10-01 10:00:00,0.10145,0.10286,0.10145,0.10276,43200.07559772
2020-10-01 11:00:00,0.10274,0.10378,0.10264,0.10282,47077.12228304
2020-10-01 12:00:00,0.10307,0.10425,0.10307,0.10425,766.12210284
2020-10-01 13:00:00,0.10449,0.10449,0.10278,0.10278,2089.56010244
2020-10-01 14:00:00,0.10321,0.10321,0.10262,0.10298,19429.52841289
2020-10-01 15:00:00,0.10328,0.10344,0.10281,0.10344,3660.06141731
2020-10-01 16:00:00,0.1033,0.10366,0.10292,0.10292,10806.96949452
2020-10-01 17:00:00,0.1031,0.10386,0.1031,0.10365,2820.01382953
2020-10-01 18:00:00,0.104,0.10442,0.10374,0.10386,153762.08302926
2020-10-01 19:00:00,0.10397,0.10404,0.10325,0.10325,5297.539444659999
2020-10-01 20:00:00,0.10337,0.10352,0.10263,0.10292,22364.48894436
2020-10-01 21:00:00,0.10305,0.10307,0.10268,0.10287,13544.63287476
2020-10-01 22:00:00,0.10284,0.10331,0.10246,0.10327,98.50185792
2020-10-01 23:00:00,0.10291,0.10291,0.10204,0.10204,12458.95806589
2020-10-02 00:00:00,0.10198,0.10227,0.10155,0.10209,42957.82060953
2020-10-02 01:00:00,0.1023,0.10253,0.09962,0.09962,152396.31622126998
2020-10-02 02:00:00,0.099411,0.099411,0.095082,0.09618,1442451.03732368
2020-10-02 03:00:00,0.095888,0.096979,0.095623,0.09636,57084.62015623
2020-10-02 04:00:00,0.096552,0.098309,0.096074,0.098185,35457.92493758
2020-10-02 05:00:00,0.097859,0.09847,0.097567,0.09798,1740.43370998
2020-10-02 06:00:00,0.097591,0.097618,0.096951,0.097217,23765.70035731
2020-10-02 07:00:00,0.097177,0.097924,0.09712,0.09753,11023.1408236
2020-10-02 08:00:00,0.096923,0.097799,0.096784,0.097179,86840.7724285
2020-10-02 09:00:00,0.097357,0.098037,0.097357,0.098008,3609.10678946
2020-10-02 10:00:00,0.097874,0.097874,0.097059,0.097138,99052.69091502
2020-10-02 11:00:00,0.097339,0.099199,0.097339,0.098757,27093.59769554
2020-10-02 12:00:00,0.098437,0.09877,0.098266,0.098322,8080.09058993
2020-10-02 13:00:00,0.098741,0.10033,0.09858,0.10014,21006.41766687
2020-10-02 14:00:00,0.10029,0.10029,0.098712,0.098712,25428.43529072
2020-10-02 15:00:00,0.097853,0.097853,0.09476,0.095222,311940.35246793
2020-10-02 16:00:00,0.094713,0.095666,0.094555,0.09518,34656.68890948
2020-10-02 17:00:00,0.094838,0.095513,0.094609,0.094609,3828.74128558
2020-10-02 18:00:00,0.094478,0.09467,0.092364,0.092762,39411.25942716
2020-10-02 19:00:00,0.092798,0.093518,0.09084,0.09183,519013.11100128
2020-10-02 20:00:00,0.09184,0.092221,0.090284,0.091739,306981.15247941
2020-10-02 21:00:00,0.09162,0.0918,0.090712,0.0909,42072.91398011
2020-10-02 22:00:00,0.090678,0.092183,0.090085,0.092183,90147.35778435
2020-10-02 23:00:00,0.091993,0.09252,0.090237,0.09252,135276.61167598
2020-10-03 00:00:00,0.09275,0.09356,0.092441,0.09333,192420.90290447
2020-10-03 01:00:00,0.093206,0.09354,0.092447,0.092738,45576.92731132
2020-10-03 02:00:00,0.091992,0.093853,0.09192,0.093691,34516.62419641
2020-10-03 03:00:00,0.093869,0.093869,0.09309,0.093631,18988.629308720003
2020-10-03 04:00:00,0.093869,0.093869,0.092666,0.092666,30749.17711741
2020-10-03 05:00:00,0.093436,0.093436,0.09255,0.09282,5119.4079495
2020-10-03 06:00:00,0.093186,0.09442,0.093186,0.09395,2550.6346949
2020-10-03 07:00:00,0.094568,0.094568,0.09165,0.091996,78264.99495023
2020-10-03 08:00:00,0.092373,0.093234,0.09231,0.093186,19664.03411728
2020-10-03 09:00:00,0.09295,0.093415,0.09279,0.092862,6308.81450838
2020-10-03 10:00:00,0.093046,0.093391,0.09246,0.092859,379.68702218
2020-10-03 11:00:00,0.093104,0.093465,0.092974,0.093222,2336.74615865
2020-10-03 12:00:00,0.093374,0.093802,0.0932,0.093679,1225.57955107
2020-10-03 13:00:00,0.09362,0.094952,0.09362,0.09483,49483.63359154
2020-10-03 14:00:00,0.09459,0.094671,0.094238,0.094305,91.56073793
2020-10-03 15:00:00,0.094276,0.09462,0.094025,0.09462,161258.06673636
2020-10-03 16:00:00,0.094676,0.094676,0.09362,0.09362,23531.45759356
2020-10-03 17:00:00,0.093821,0.094029,0.09356,0.093824,10083.69796153
2020-10-03 18:00:00,0.09363,0.093915,0.093193,0.09383,17874.99622875
2020-10-03 19:00:00,0.093754,0.094759,0.09369,0.094267,45356.80509571
2020-10-03 20:00:00,0.09414,0.095282,0.09414,0.0952,106979.68440679
2020-10-03 21:00:00,0.095044,0.095232,0.094317,0.094551,8795.14051462
2020-10-03 22:00:00,0.094623,0.094669,0.094452,0.094489,94.76982629
2020-10-03 23:00:00,0.094685,0.094685,0.093807,0.09406,115067.67132114
2020-10-04 00:00:00,0.09414,0.094235,0.09395,0.09416,717.25023069
2020-10-04 01:00:00,0.094105,0.094641,0.094014,0.094626,2354.65056386
2020-10-04 03:00:00,0.09447,0.094713,0.09447,0.094519,2091.35400821
2020-10-04 04:00:00,0.09458,0.094777,0.09427,0.094621,51083.50222678
2020-10-04 05:00:00,0.09453,0.094868,0.09439,0.094596,6607.00159703
2020-10-04 06:00:00,0.094547,0.094734,0.09437,0.094649,92.70510559
2020-10-04 07:00:00,0.094684,0.094684,0.09367,0.09367,15380.71307405
2020-10-04 08:00:00,0.093685,0.093826,0.09342,0.093552,96.35737303
2020-10-04 09:00:00,0.093408,0.094059,0.092755,0.09369,173907.60322311
2020-10-04 10:00:00,0.093593,0.093919,0.093278,0.093278,7747.15765011
2020-10-04 11:00:00,0.093442,0.094196,0.093392,0.094102,996.61617256
2020-10-04 12:00:00,0.093725,0.093725,0.092648,0.092935,1953.76694759
2020-10-04 13:00:00,0.09318,0.09318,0.09242,0.09304,106.75652299
2020-10-04 14:00:00,0.093034,0.093306,0.092594,0.092824,99.16652827
2020-10-04 15:00:00,0.092739,0.093083,0.092739,0.093083,81.57259730999999
2020-10-04 16:00:00,0.09297,0.093204,0.092657,0.092988,260.64337779
2020-10-04 17:00:00,0.09288,0.094224,0.09288,0.094224,705.32319918
2020-10-04 18:00:00,0.093932,0.09425,0.093932,0.09425,25423.09005898
2020-10-04 19:00:00,0.09423,0.09506,0.09423,0.09506,36770.02672671
2020-10-04 20:00:00,0.094618,0.094843,0.094098,0.094178,43348.57099027
2020-10-04 21:00:00,0.094305,0.094305,0.093861,0.09408,51557.35597847
2020-10-04 22:00:00,0.09411,0.094315,0.09388,0.094102,3103.2250222
2020-10-04 23:00:00,0.094418,0.094418,0.09355,0.09418,595.49635308
2020-10-05 00:00:00,0.09464,0.0959,0.09464,0.095828,54443.76337313
2020-10-05 01:00:00,0.09567,0.096239,0.095281,0.095352,9592.06397114
2020-10-05 02:00:00,0.09544,0.095596,0.094747,0.09475,5576.06330172
2020-10-05 03:00:00,0.095137,0.095348,0.09504,0.095256,23081.53026066
2020-10-05 04:00:00,0.09554,0.09591,0.09523,0.09571,2002.66514769
2020-10-05 05:00:00,0.096146,0.09638,0.095923,0.096141,3958.34989812
2020-10-05 06:00:00,0.09638,0.098069,0.09638,0.097717,34555.5293182
2020-10-05 07:00:00,0.09811,0.098237,0.09693,0.09693,21706.06180133
2020-10-05 08:00:00,0.096998,0.09722,0.09681,0.097133,102.84128815
2020-10-05 09:00:00,0.096865,0.097701,0.096865,0.097684,18151.29336569
2020-10-05 10:00:00,0.097534,0.09769,0.097031,0.097031,3126.7530197
2020-10-05 11:00:00,0.097095,0.098759,0.096855,0.098605,137751.13101656002
2020-10-05 12:00:00,0.09861,0.099574,0.098545,0.098902,67914.43675565
2020-10-05 13:00:00,0.099076,0.099552,0.099076,0.099259,31343.16903798
2020-10-05 14:00:00,0.099279,0.099279,0.098176,0.098422,2850.65715394
2020-10-05 15:00:00,0.09863,0.098733,0.098,0.098,13138.35659428
2020-10-05 16:00:00,0.097939,0.098397,0.097939,0.098161,107.24223051
